Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Christian McCaffrey (29526701),Christian McCaffrey,29526701,RB/FLEX,8900,SF@LAR 09/17/2023 04:05PM ET,SF,28.9
RB,Austin Ekeler (29526703),Austin Ekeler,29526703,RB/FLEX,8700,LAC@TEN 09/17/2023 01:00PM ET,LAC,29.4
QB,Patrick Mahomes (29526626),Patrick Mahomes,29526626,QB,8300,KC@JAX 09/17/2023 01:00PM ET,KC,20.54
WR,Stefon Diggs (29526975),Stefon Diggs,29526975,WR/FLEX,8000,LV@BUF 09/17/2023 01:00PM ET,BUF,29.2
RB,Saquon Barkley (29526705),Saquon Barkley,29526705,RB/FLEX,8000,NYG@ARI 09/17/2023 04:05PM ET,NYG,9.3
RB,Bijan Robinson (29526707),Bijan Robinson,29526707,RB/FLEX,7900,GB@ATL 09/17/2023 01:00PM ET,ATL,20.3
QB,Josh Allen (29526627),Josh Allen,29526627,QB,7900,LV@BUF 09/17/2023 01:00PM ET,BUF,13.04
WR,Ja'Marr Chase (29526977),Ja'Marr Chase,29526977,WR/FLEX,7900,BAL@CIN 09/17/2023 01:00PM ET,CIN,9.1
WR,Amon-Ra St. Brown (29526979),Amon-Ra St. Brown,29526979,WR/FLEX,7800,SEA@DET 09/17/2023 01:00PM ET,DET,19.1
QB,Lamar Jackson (29526628),Lamar Jackson,29526628,QB,7700,BAL@CIN 09/17/2023 01:00PM ET,BAL,8.56
WR,CeeDee Lamb (29526981),CeeDee Lamb,29526981,WR/FLEX,7700,NYJ@DAL 09/17/2023 04:25PM ET,DAL,11.7
WR,Davante Adams (29526983),Davante Adams,29526983,WR/FLEX,7600,LV@BUF 09/17/2023 01:00PM ET,LV,12.6
TE,Travis Kelce (29527415),Travis Kelce,29527415,TE/FLEX,7600,KC@JAX 09/17/2023 01:00PM ET,KC,0
QB,Justin Fields (29526629),Justin Fields,29526629,QB,7600,CHI@TB 09/17/2023 01:00PM ET,CHI,16.54
RB,Tony Pollard (29526709),Tony Pollard,29526709,RB/FLEX,7500,NYJ@DAL 09/17/2023 04:25PM ET,DAL,22.2
WR,Garrett Wilson (29526985),Garrett Wilson,29526985,WR/FLEX,7500,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,14.4
RB,Derrick Henry (29526711),Derrick Henry,29526711,RB/FLEX,7400,LAC@TEN 09/17/2023 01:00PM ET,TEN,13.9
WR,Calvin Ridley (29526987),Calvin Ridley,29526987,WR/FLEX,7200,KC@JAX 09/17/2023 01:00PM ET,JAX,27.1
RB,Josh Jacobs (29526713),Josh Jacobs,29526713,RB/FLEX,7100,LV@BUF 09/17/2023 01:00PM ET,LV,9.1
WR,Keenan Allen (29526989),Keenan Allen,29526989,WR/FLEX,7100,LAC@TEN 09/17/2023 01:00PM ET,LAC,14.2
WR,DK Metcalf (29526991),DK Metcalf,29526991,WR/FLEX,7000,SEA@DET 09/17/2023 01:00PM ET,SEA,13.7
QB,Justin Herbert (29526630),Justin Herbert,29526630,QB,7000,LAC@TEN 09/17/2023 01:00PM ET,LAC,20.92
QB,Joe Burrow (29526631),Joe Burrow,29526631,QB,6900,BAL@CIN 09/17/2023 01:00PM ET,CIN,3.18
RB,Travis Etienne Jr. (29526715),Travis Etienne Jr.,29526715,RB/FLEX,6900,KC@JAX 09/17/2023 01:00PM ET,JAX,21.4
QB,Trevor Lawrence (29526632),Trevor Lawrence,29526632,QB,6700,KC@JAX 09/17/2023 01:00PM ET,JAX,18.74
WR,DeAndre Hopkins (29526993),DeAndre Hopkins,29526993,WR/FLEX,6700,LAC@TEN 09/17/2023 01:00PM ET,TEN,13.5
RB,Aaron Jones (29526717),Aaron Jones,29526717,RB/FLEX,6600,GB@ATL 09/17/2023 01:00PM ET,GB,26.7
QB,Dak Prescott (29526633),Dak Prescott,29526633,QB,6600,NYJ@DAL 09/17/2023 04:25PM ET,DAL,6.32
WR,Jerry Jeudy (29526995),Jerry Jeudy,29526995,WR/FLEX,6600,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
RB,Joe Mixon (29526719),Joe Mixon,29526719,RB/FLEX,6500,BAL@CIN 09/17/2023 01:00PM ET,CIN,10.3
WR,Tee Higgins (29526997),Tee Higgins,29526997,WR/FLEX,6400,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
QB,Aaron Rodgers (29526634),Aaron Rodgers,29526634,QB,6400,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
TE,Mark Andrews (29527417),Mark Andrews,29527417,TE/FLEX,6300,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
RB,Jahmyr Gibbs (29526721),Jahmyr Gibbs,29526721,RB/FLEX,6300,SEA@DET 09/17/2023 01:00PM ET,DET,8
QB,Anthony Richardson (29526635),Anthony Richardson,29526635,QB,6300,IND@HOU 09/17/2023 01:00PM ET,IND,21.92
WR,Michael Pittman Jr. (29526999),Michael Pittman Jr.,29526999,WR/FLEX,6300,IND@HOU 09/17/2023 01:00PM ET,IND,23.7
QB,Jared Goff (29526636),Jared Goff,29526636,QB,6200,SEA@DET 09/17/2023 01:00PM ET,DET,14.02
WR,Mike Evans (29527001),Mike Evans,29527001,WR/FLEX,6200,CHI@TB 09/17/2023 01:00PM ET,TB,18.6
RB,James Conner (29526723),James Conner,29526723,RB/FLEX,6200,NYG@ARI 09/17/2023 04:05PM ET,ARI,12
RB,James Cook (29526725),James Cook,29526725,RB/FLEX,6100,LV@BUF 09/17/2023 01:00PM ET,BUF,10.3
WR,Tyler Lockett (29527003),Tyler Lockett,29527003,WR/FLEX,6100,SEA@DET 09/17/2023 01:00PM ET,SEA,3
WR,Chris Godwin (29527005),Chris Godwin,29527005,WR/FLEX,6000,CHI@TB 09/17/2023 01:00PM ET,TB,10.1
QB,Daniel Jones (29526637),Daniel Jones,29526637,QB,6000,NYG@ARI 09/17/2023 04:05PM ET,NYG,6.46
RB,Dalvin Cook (29526727),Dalvin Cook,29526727,RB/FLEX,6000,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,8.9
RB,AJ Dillon (29526731),AJ Dillon,29526731,RB/FLEX,5900,GB@ATL 09/17/2023 01:00PM ET,GB,5.6
WR,Christian Watson (29527007),Christian Watson,29527007,WR/FLEX,5900,GB@ATL 09/17/2023 01:00PM ET,GB,0
QB,Geno Smith (29526638),Geno Smith,29526638,QB,5900,SEA@DET 09/17/2023 01:00PM ET,SEA,9.08
RB,Breece Hall (29526729),Breece Hall,29526729,RB/FLEX,5900,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,18.7
WR,Gabe Davis (29527009),Gabe Davis,29527009,WR/FLEX,5800,LV@BUF 09/17/2023 01:00PM ET,BUF,5.2
RB,David Montgomery (29526733),David Montgomery,29526733,RB/FLEX,5800,SEA@DET 09/17/2023 01:00PM ET,DET,13.4
RB,Kenneth Walker III (29526735),Kenneth Walker III,29526735,RB/FLEX,5800,SEA@DET 09/17/2023 01:00PM ET,SEA,10.7
WR,Brandon Aiyuk (29527011),Brandon Aiyuk,29527011,WR/FLEX,5800,SF@LAR 09/17/2023 04:05PM ET,SF,35.9
QB,Russell Wilson (29526639),Russell Wilson,29526639,QB,5800,WAS@DEN 09/17/2023 04:25PM ET,DEN,15.18
RB,Isiah Pacheco (29526737),Isiah Pacheco,29526737,RB/FLEX,5700,KC@JAX 09/17/2023 01:00PM ET,KC,9.4
WR,Mike Williams (29527013),Mike Williams,29527013,WR/FLEX,5700,LAC@TEN 09/17/2023 01:00PM ET,LAC,8.5
QB,Brock Purdy (29526640),Brock Purdy,29526640,QB,5700,SF@LAR 09/17/2023 04:05PM ET,SF,17.8
RB,Cam Akers (29526739),Cam Akers,29526739,RB/FLEX,5700,SF@LAR 09/17/2023 04:05PM ET,LAR,8.9
WR,Terry McLaurin (29527015),Terry McLaurin,29527015,WR/FLEX,5700,WAS@DEN 09/17/2023 04:25PM ET,WAS,5.1
RB,Dameon Pierce (29526743),Dameon Pierce,29526743,RB/FLEX,5600,IND@HOU 09/17/2023 01:00PM ET,HOU,6.7
QB,Matthew Stafford (29526641),Matthew Stafford,29526641,QB,5600,SF@LAR 09/17/2023 04:05PM ET,LAR,17.46
WR,Deebo Samuel (29527017),Deebo Samuel,29527017,WR/FLEX,5600,SF@LAR 09/17/2023 04:05PM ET,SF,11.3
RB,Javonte Williams (29526741),Javonte Williams,29526741,RB/FLEX,5600,WAS@DEN 09/17/2023 04:25PM ET,DEN,9.7
QB,Jordan Love (29526642),Jordan Love,29526642,QB,5500,GB@ATL 09/17/2023 01:00PM ET,GB,23
RB,Tyler Allgeier (29526747),Tyler Allgeier,29526747,RB/FLEX,5500,GB@ATL 09/17/2023 01:00PM ET,ATL,24.4
RB,Rachaad White (29526745),Rachaad White,29526745,RB/FLEX,5500,CHI@TB 09/17/2023 01:00PM ET,TB,6.9
WR,DJ Moore (29527019),DJ Moore,29527019,WR/FLEX,5500,CHI@TB 09/17/2023 01:00PM ET,CHI,4.5
TE,Darren Waller (29527419),Darren Waller,29527419,TE/FLEX,5500,NYG@ARI 09/17/2023 04:05PM ET,NYG,6.6
RB,Damien Harris (29526749),Damien Harris,29526749,RB/FLEX,5400,LV@BUF 09/17/2023 01:00PM ET,BUF,3.9
RB,Khalil Herbert (29526751),Khalil Herbert,29526751,RB/FLEX,5400,CHI@TB 09/17/2023 01:00PM ET,CHI,11.4
WR,Allen Lazard (29527023),Allen Lazard,29527023,WR/FLEX,5400,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,6.6
QB,Sam Howell (29526643),Sam Howell,29526643,QB,5400,WAS@DEN 09/17/2023 04:25PM ET,WAS,17.18
WR,Courtland Sutton (29527021),Courtland Sutton,29527021,WR/FLEX,5400,WAS@DEN 09/17/2023 04:25PM ET,DEN,13.2
QB,Jimmy Garoppolo (29526644),Jimmy Garoppolo,29526644,QB,5300,LV@BUF 09/17/2023 01:00PM ET,LV,16.1
WR,Jakobi Meyers (29527025),Jakobi Meyers,29527025,WR/FLEX,5300,LV@BUF 09/17/2023 01:00PM ET,LV,29.1
RB,Gus Edwards (29526753),Gus Edwards,29526753,RB/FLEX,5300,BAL@CIN 09/17/2023 01:00PM ET,BAL,5.2
TE,George Kittle (29527421),George Kittle,29527421,TE/FLEX,5300,SF@LAR 09/17/2023 04:05PM ET,SF,4.9
QB,C.J. Stroud (29526645),C.J. Stroud,29526645,QB,5200,IND@HOU 09/17/2023 01:00PM ET,HOU,11.68
WR,Brandin Cooks (29527027),Brandin Cooks,29527027,WR/FLEX,5200,NYJ@DAL 09/17/2023 04:25PM ET,DAL,4.2
RB,Brian Robinson Jr. (29526755),Brian Robinson Jr.,29526755,RB/FLEX,5200,WAS@DEN 09/17/2023 04:25PM ET,WAS,13.6
WR,Rashod Bateman (29527031),Rashod Bateman,29527031,WR/FLEX,5100,BAL@CIN 09/17/2023 01:00PM ET,BAL,6.5
QB,Gardner Minshew II (29526646),Gardner Minshew II,29526646,QB,5100,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Christian Kirk (29527029),Christian Kirk,29527029,WR/FLEX,5100,KC@JAX 09/17/2023 01:00PM ET,JAX,1.9
QB,Baker Mayfield (29526647),Baker Mayfield,29526647,QB,5100,CHI@TB 09/17/2023 01:00PM ET,TB,16.02
RB,Samaje Perine (29526757),Samaje Perine,29526757,RB/FLEX,5100,WAS@DEN 09/17/2023 04:25PM ET,DEN,11.8
QB,Desmond Ridder (29526650),Desmond Ridder,29526650,QB,5000,GB@ATL 09/17/2023 01:00PM ET,ATL,8.9
WR,Drake London (29527035),Drake London,29527035,WR/FLEX,5000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Zay Flowers (29527037),Zay Flowers,29527037,WR/FLEX,5000,BAL@CIN 09/17/2023 01:00PM ET,BAL,17.7
QB,Ryan Tannehill (29526648),Ryan Tannehill,29526648,QB,5000,LAC@TEN 09/17/2023 01:00PM ET,TEN,5.42
RB,Joshua Kelley (29526761),Joshua Kelley,29526761,RB/FLEX,5000,LAC@TEN 09/17/2023 01:00PM ET,LAC,15.1
QB,Joshua Dobbs (29526649),Joshua Dobbs,29526649,QB,5000,NYG@ARI 09/17/2023 04:05PM ET,ARI,2.98
RB,Matt Breida (29526759),Matt Breida,29526759,RB/FLEX,5000,NYG@ARI 09/17/2023 04:05PM ET,NYG,1.6
WR,Isaiah Hodgins (29527033),Isaiah Hodgins,29527033,WR/FLEX,5000,NYG@ARI 09/17/2023 04:05PM ET,NYG,2.4
RB,Kyren Williams (29526763),Kyren Williams,29526763,RB/FLEX,5000,SF@LAR 09/17/2023 04:05PM ET,LAR,17.4
QB,Kyle Allen (29526651),Kyle Allen,29526651,QB,4900,LV@BUF 09/17/2023 01:00PM ET,BUF,0
RB,Justice Hill (29526769),Justice Hill,29526769,RB/FLEX,4900,BAL@CIN 09/17/2023 01:00PM ET,BAL,12.9
RB,Deon Jackson (29526767),Deon Jackson,29526767,RB/FLEX,4900,IND@HOU 09/17/2023 01:00PM ET,IND,5.8
RB,Roschon Johnson (29526765),Roschon Johnson,29526765,RB/FLEX,4900,CHI@TB 09/17/2023 01:00PM ET,CHI,17.5
QB,Tyrod Taylor (29526652),Tyrod Taylor,29526652,QB,4900,NYG@ARI 09/17/2023 04:05PM ET,NYG,0.24
WR,Marquise Brown (29527039),Marquise Brown,29527039,WR/FLEX,4900,NYG@ARI 09/17/2023 04:05PM ET,ARI,8.7
WR,Puka Nacua (29527041),Puka Nacua,29527041,WR/FLEX,4900,SF@LAR 09/17/2023 04:05PM ET,LAR,24.9
QB,Zach Wilson (29526653),Zach Wilson,29526653,QB,4900,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,9.2
WR,Jahan Dotson (29527043),Jahan Dotson,29527043,WR/FLEX,4900,WAS@DEN 09/17/2023 04:25PM ET,WAS,9
RB,Patrick Taylor (29526773),Patrick Taylor,29526773,RB/FLEX,4800,GB@ATL 09/17/2023 01:00PM ET,GB,2.2
WR,Romeo Doubs (29527047),Romeo Doubs,29527047,WR/FLEX,4800,GB@ATL 09/17/2023 01:00PM ET,GB,18.6
WR,Nico Collins (29527045),Nico Collins,29527045,WR/FLEX,4800,IND@HOU 09/17/2023 01:00PM ET,HOU,14
TE,Evan Engram (29527423),Evan Engram,29527423,TE/FLEX,4800,KC@JAX 09/17/2023 01:00PM ET,JAX,9.9
QB,Trey Lance (29526654),Trey Lance,29526654,QB,4800,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
RB,Rico Dowdle (29526771),Rico Dowdle,29526771,RB/FLEX,4800,NYJ@DAL 09/17/2023 04:25PM ET,DAL,2.4
RB,Michael Carter (29526775),Michael Carter,29526775,RB/FLEX,4800,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,3.8
RB,Antonio Gibson (29526777),Antonio Gibson,29526777,RB/FLEX,4800,WAS@DEN 09/17/2023 04:25PM ET,WAS,1.9
QB,Taylor Heinicke (29526657),Taylor Heinicke,29526657,QB,4700,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Odell Beckham Jr. (29527049),Odell Beckham Jr.,29527049,WR/FLEX,4700,BAL@CIN 09/17/2023 01:00PM ET,BAL,5.7
RB,Devin Singletary (29526781),Devin Singletary,29526781,RB/FLEX,4700,IND@HOU 09/17/2023 01:00PM ET,HOU,1.5
RB,Zack Moss (29526783),Zack Moss,29526783,RB/FLEX,4700,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Tank Bigsby (29526785),Tank Bigsby,29526785,RB/FLEX,4700,KC@JAX 09/17/2023 01:00PM ET,JAX,6.3
WR,Zay Jones (29527051),Zay Jones,29527051,WR/FLEX,4700,KC@JAX 09/17/2023 01:00PM ET,JAX,16.5
QB,Easton Stick (29526655),Easton Stick,29526655,QB,4700,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
QB,Will Levis (29526658),Will Levis,29526658,QB,4700,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
WR,Tutu Atwell (29527053),Tutu Atwell,29527053,WR/FLEX,4700,SF@LAR 09/17/2023 04:05PM ET,LAR,20.9
QB,Cooper Rush (29526656),Cooper Rush,29526656,QB,4700,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
RB,Deuce Vaughn (29526779),Deuce Vaughn,29526779,RB/FLEX,4700,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0.8
QB,Jacoby Brissett (29526659),Jacoby Brissett,29526659,QB,4700,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
QB,Tyler Huntley (29526663),Tyler Huntley,29526663,QB,4600,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
QB,Josh Johnson (29526664),Josh Johnson,29526664,QB,4600,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
QB,Teddy Bridgewater (29526661),Teddy Bridgewater,29526661,QB,4600,SEA@DET 09/17/2023 01:00PM ET,DET,0
QB,Davis Mills (29526662),Davis Mills,29526662,QB,4600,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Robert Woods (29527057),Robert Woods,29527057,WR/FLEX,4600,IND@HOU 09/17/2023 01:00PM ET,HOU,11.7
RB,Jerick McKinnon (29526789),Jerick McKinnon,29526789,RB/FLEX,4600,KC@JAX 09/17/2023 01:00PM ET,KC,2
WR,Kadarius Toney (29527055),Kadarius Toney,29527055,WR/FLEX,4600,KC@JAX 09/17/2023 01:00PM ET,KC,1
RB,D'Onta Foreman (29526791),D'Onta Foreman,29526791,RB/FLEX,4600,CHI@TB 09/17/2023 01:00PM ET,CHI,4.4
RB,Tyjae Spears (29526793),Tyjae Spears,29526793,RB/FLEX,4600,LAC@TEN 09/17/2023 01:00PM ET,TEN,3.8
QB,Clayton Tune (29526665),Clayton Tune,29526665,QB,4600,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
QB,Sam Darnold (29526660),Sam Darnold,29526660,QB,4600,SF@LAR 09/17/2023 04:05PM ET,SF,-0.2
RB,Elijah Mitchell (29526787),Elijah Mitchell,29526787,RB/FLEX,4600,SF@LAR 09/17/2023 04:05PM ET,SF,1
TE,Tyler Higbee (29527425),Tyler Higbee,29527425,TE/FLEX,4600,SF@LAR 09/17/2023 04:05PM ET,LAR,7.9
RB,Cordarrelle Patterson (29526799),Cordarrelle Patterson,29526799,RB/FLEX,4500,GB@ATL 09/17/2023 01:00PM ET,ATL,0
QB,Brian Hoyer (29526667),Brian Hoyer,29526667,QB,4500,LV@BUF 09/17/2023 01:00PM ET,LV,0
RB,Latavius Murray (29526795),Latavius Murray,29526795,RB/FLEX,4500,LV@BUF 09/17/2023 01:00PM ET,BUF,2.7
RB,Zach Charbonnet (29526801),Zach Charbonnet,29526801,RB/FLEX,4500,SEA@DET 09/17/2023 01:00PM ET,SEA,1.1
WR,Jaxon Smith-Njigba (29527061),Jaxon Smith-Njigba,29527061,WR/FLEX,4500,SEA@DET 09/17/2023 01:00PM ET,SEA,4.3
WR,Marquez Valdes-Scantling (29527059),Marquez Valdes-Scantling,29527059,WR/FLEX,4500,KC@JAX 09/17/2023 01:00PM ET,KC,6.8
QB,Kyle Trask (29526666),Kyle Trask,29526666,QB,4500,CHI@TB 09/17/2023 01:00PM ET,TB,0
WR,Treylon Burks (29527063),Treylon Burks,29527063,WR/FLEX,4500,LAC@TEN 09/17/2023 01:00PM ET,TEN,4.7
RB,Gary Brightwell (29526797),Gary Brightwell,29526797,RB/FLEX,4500,NYG@ARI 09/17/2023 04:05PM ET,NYG,3.1
QB,Sean Clifford (29526672),Sean Clifford,29526672,QB,4400,GB@ATL 09/17/2023 01:00PM ET,GB,0
RB,Zamir White (29526807),Zamir White,29526807,RB/FLEX,4400,LV@BUF 09/17/2023 01:00PM ET,LV,1.7
QB,Jake Browning (29526669),Jake Browning,29526669,QB,4400,BAL@CIN 09/17/2023 01:00PM ET,CIN,-0.1
RB,Melvin Gordon III (29526805),Melvin Gordon III,29526805,RB/FLEX,4400,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
QB,Drew Lock (29526673),Drew Lock,29526673,QB,4400,SEA@DET 09/17/2023 01:00PM ET,SEA,0
RB,Evan Hull (29526803),Evan Hull,29526803,RB/FLEX,4400,IND@HOU 09/17/2023 01:00PM ET,IND,1.7
QB,Blaine Gabbert (29526670),Blaine Gabbert,29526670,QB,4400,KC@JAX 09/17/2023 01:00PM ET,KC,0
QB,Nathan Peterman (29526671),Nathan Peterman,29526671,QB,4400,CHI@TB 09/17/2023 01:00PM ET,CHI,0
WR,Darnell Mooney (29527067),Darnell Mooney,29527067,WR/FLEX,4400,CHI@TB 09/17/2023 01:00PM ET,CHI,15.3
TE,Cole Kmet (29527427),Cole Kmet,29527427,TE/FLEX,4400,CHI@TB 09/17/2023 01:00PM ET,CHI,9.4
WR,Darius Slayton (29527065),Darius Slayton,29527065,WR/FLEX,4400,NYG@ARI 09/17/2023 04:05PM ET,NYG,4.5
QB,Stetson Bennett (29526674),Stetson Bennett,29526674,QB,4400,SF@LAR 09/17/2023 04:05PM ET,LAR,0
QB,Brett Rypien (29526675),Brett Rypien,29526675,QB,4400,SF@LAR 09/17/2023 04:05PM ET,LAR,0
QB,Jarrett Stidham (29526668),Jarrett Stidham,29526668,QB,4400,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
RB,Trayveon Williams (29526809),Trayveon Williams,29526809,RB/FLEX,4300,BAL@CIN 09/17/2023 01:00PM ET,CIN,0.7
RB,Jake Funk (29526813),Jake Funk,29526813,RB/FLEX,4300,IND@HOU 09/17/2023 01:00PM ET,IND,3.2
QB,C.J. Beathard (29526676),C.J. Beathard,29526676,QB,4300,KC@JAX 09/17/2023 01:00PM ET,JAX,0
RB,Clyde Edwards-Helaire (29526811),Clyde Edwards-Helaire,29526811,RB/FLEX,4300,KC@JAX 09/17/2023 01:00PM ET,KC,3.9
RB,Sean Tucker (29526815),Sean Tucker,29526815,RB/FLEX,4300,CHI@TB 09/17/2023 01:00PM ET,TB,4.4
RB,Keaontay Ingram (29526819),Keaontay Ingram,29526819,RB/FLEX,4300,NYG@ARI 09/17/2023 04:05PM ET,ARI,-0.4
WR,Van Jefferson (29527069),Van Jefferson,29527069,WR/FLEX,4300,SF@LAR 09/17/2023 04:05PM ET,LAR,6.4
RB,Israel Abanikanda (29526817),Israel Abanikanda,29526817,RB/FLEX,4300,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
TE,Kyle Pitts (29527429),Kyle Pitts,29527429,TE/FLEX,4200,GB@ATL 09/17/2023 01:00PM ET,ATL,6.4
RB,Mike Boone (29526823),Mike Boone,29526823,RB/FLEX,4200,IND@HOU 09/17/2023 01:00PM ET,HOU,4.8
RB,Jordan Mason (29526821),Jordan Mason,29526821,RB/FLEX,4200,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Michael Gallup (29527071),Michael Gallup,29527071,WR/FLEX,4200,NYJ@DAL 09/17/2023 04:25PM ET,DAL,2
RB,Chris Evans (29526825),Chris Evans,29526825,RB/FLEX,4100,BAL@CIN 09/17/2023 01:00PM ET,CIN,2.1
RB,DeeJay Dallas (29526829),DeeJay Dallas,29526829,RB/FLEX,4100,SEA@DET 09/17/2023 01:00PM ET,SEA,2.8
WR,Skyy Moore (29527073),Skyy Moore,29527073,WR/FLEX,4100,KC@JAX 09/17/2023 01:00PM ET,KC,0.4
RB,Chase Edmonds (29526827),Chase Edmonds,29526827,RB/FLEX,4100,CHI@TB 09/17/2023 01:00PM ET,TB,0.8
TE,Gerald Everett (29527431),Gerald Everett,29527431,TE/FLEX,4100,LAC@TEN 09/17/2023 01:00PM ET,LAC,4.3
DST,49ers  (29527675),49ers ,29527675,DST,4100,SF@LAR 09/17/2023 04:05PM ET,SF,13
QB,Logan Woodside (29526690),Logan Woodside,29526690,QB,4000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
QB,Alex McGough (29526692),Alex McGough,29526692,QB,4000,GB@ATL 09/17/2023 01:00PM ET,GB,0
RB,Godwin Igwebuike (29526899),Godwin Igwebuike,29526899,RB/FLEX,4000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
RB,Avery Williams (29526901),Avery Williams,29526901,RB/FLEX,4000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
RB,B.J. Baylor (29526903),B.J. Baylor,29526903,RB/FLEX,4000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
RB,Keith Smith (29526905),Keith Smith,29526905,RB/FLEX,4000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
RB,Emanuel Wilson (29526911),Emanuel Wilson,29526911,RB/FLEX,4000,GB@ATL 09/17/2023 01:00PM ET,GB,0
RB,Henry Pearson (29526913),Henry Pearson,29526913,RB/FLEX,4000,GB@ATL 09/17/2023 01:00PM ET,GB,0
QB,Shane Buechele (29526677),Shane Buechele,29526677,QB,4000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
QB,Aidan O'Connell (29526700),Aidan O'Connell,29526700,QB,4000,LV@BUF 09/17/2023 01:00PM ET,LV,0
RB,Nyheim Hines (29526831),Nyheim Hines,29526831,RB/FLEX,4000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
RB,Ty Johnson (29526833),Ty Johnson,29526833,RB/FLEX,4000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
RB,Reggie Gilliam (29526835),Reggie Gilliam,29526835,RB/FLEX,4000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
RB,Ameer Abdullah (29526963),Ameer Abdullah,29526963,RB/FLEX,4000,LV@BUF 09/17/2023 01:00PM ET,LV,0
RB,Brandon Bolden (29526965),Brandon Bolden,29526965,RB/FLEX,4000,LV@BUF 09/17/2023 01:00PM ET,LV,0
RB,Brittain Brown (29526967),Brittain Brown,29526967,RB/FLEX,4000,LV@BUF 09/17/2023 01:00PM ET,LV,0
RB,Austin Walter (29526969),Austin Walter,29526969,RB/FLEX,4000,LV@BUF 09/17/2023 01:00PM ET,LV,0
RB,Jakob Johnson (29526971),Jakob Johnson,29526971,RB/FLEX,4000,LV@BUF 09/17/2023 01:00PM ET,LV,0
