Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
RB,Sincere McCormick (29526973),Sincere McCormick,29526973,RB/FLEX,4000,LV@BUF 09/17/2023 01:00PM ET,LV,0
QB,Will Grier (29526682),Will Grier,29526682,QB,4000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
RB,Chase Brown (29526861),Chase Brown,29526861,RB/FLEX,4000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
RB,Demetric Felton (29526863),Demetric Felton,29526863,RB/FLEX,4000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
RB,J.K. Dobbins (29526935),J.K. Dobbins,29526935,RB/FLEX,4000,BAL@CIN 09/17/2023 01:00PM ET,BAL,11.7
RB,Keaton Mitchell (29526943),Keaton Mitchell,29526943,RB/FLEX,4000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
RB,Owen Wright (29526945),Owen Wright,29526945,RB/FLEX,4000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
RB,Ben Mason (29526947),Ben Mason,29526947,RB/FLEX,4000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
RB,Patrick Ricard (29526949),Patrick Ricard,29526949,RB/FLEX,4000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
QB,Hendon Hooker (29526684),Hendon Hooker,29526684,QB,4000,SEA@DET 09/17/2023 01:00PM ET,DET,0
QB,Nate Sudfeld (29526685),Nate Sudfeld,29526685,QB,4000,SEA@DET 09/17/2023 01:00PM ET,DET,0
QB,David Blough (29526686),David Blough,29526686,QB,4000,SEA@DET 09/17/2023 01:00PM ET,DET,0
QB,Holton Ahlers (29526693),Holton Ahlers,29526693,QB,4000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
RB,Craig Reynolds (29526875),Craig Reynolds,29526875,RB/FLEX,4000,SEA@DET 09/17/2023 01:00PM ET,DET,0
RB,Jason Cabinda (29526877),Jason Cabinda,29526877,RB/FLEX,4000,SEA@DET 09/17/2023 01:00PM ET,DET,0
RB,Zonovan Knight (29526879),Zonovan Knight,29526879,RB/FLEX,4000,SEA@DET 09/17/2023 01:00PM ET,DET,0
RB,Kenny McIntosh (29526915),Kenny McIntosh,29526915,RB/FLEX,4000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
RB,SaRodorick Thompson Jr. (29526917),SaRodorick Thompson Jr.,29526917,RB/FLEX,4000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
QB,Case Keenum (29526688),Case Keenum,29526688,QB,4000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
QB,Sam Ehlinger (29526689),Sam Ehlinger,29526689,QB,4000,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Dare Ogunbowale (29526887),Dare Ogunbowale,29526887,RB/FLEX,4000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
RB,Troy Hairston (29526889),Troy Hairston,29526889,RB/FLEX,4000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
RB,Andrew Beck (29526891),Andrew Beck,29526891,RB/FLEX,4000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
RB,Larry Rountree III (29526893),Larry Rountree III,29526893,RB/FLEX,4000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
RB,Jonathan Taylor (29526895),Jonathan Taylor,29526895,RB/FLEX,4000,IND@HOU 09/17/2023 01:00PM ET,IND,0
RB,Jason Huntley (29526897),Jason Huntley,29526897,RB/FLEX,4000,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Dalton Schultz (29527433),Dalton Schultz,29527433,TE/FLEX,4000,IND@HOU 09/17/2023 01:00PM ET,HOU,2.4
QB,Chris Oladokun (29526683),Chris Oladokun,29526683,QB,4000,KC@JAX 09/17/2023 01:00PM ET,KC,0
QB,Nathan Rourke (29526696),Nathan Rourke,29526696,QB,4000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
RB,Deneric Prince (29526871),Deneric Prince,29526871,RB/FLEX,4000,KC@JAX 09/17/2023 01:00PM ET,KC,0
RB,La'Mical Perine (29526873),La'Mical Perine,29526873,RB/FLEX,4000,KC@JAX 09/17/2023 01:00PM ET,KC,0
RB,JaMycal Hasty (29526925),JaMycal Hasty,29526925,RB/FLEX,4000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
RB,D'Ernest Johnson (29526929),D'Ernest Johnson,29526929,RB/FLEX,4000,KC@JAX 09/17/2023 01:00PM ET,JAX,-0.4
RB,Derek Parish (29526931),Derek Parish,29526931,RB/FLEX,4000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
RB,Snoop Conner (29526933),Snoop Conner,29526933,RB/FLEX,4000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
QB,Tyson Bagent (29526687),Tyson Bagent,29526687,QB,4000,CHI@TB 09/17/2023 01:00PM ET,CHI,0
QB,John Wolford (29526691),John Wolford,29526691,QB,4000,CHI@TB 09/17/2023 01:00PM ET,TB,0
RB,Travis Homer (29526881),Travis Homer,29526881,RB/FLEX,4000,CHI@TB 09/17/2023 01:00PM ET,CHI,0
RB,Khari Blasingame (29526883),Khari Blasingame,29526883,RB/FLEX,4000,CHI@TB 09/17/2023 01:00PM ET,CHI,0
RB,Robert Burns (29526885),Robert Burns,29526885,RB/FLEX,4000,CHI@TB 09/17/2023 01:00PM ET,CHI,0
RB,Ke'Shawn Vaughn (29526907),Ke'Shawn Vaughn,29526907,RB/FLEX,4000,CHI@TB 09/17/2023 01:00PM ET,TB,0
RB,Patrick Laird (29526909),Patrick Laird,29526909,RB/FLEX,4000,CHI@TB 09/17/2023 01:00PM ET,TB,0
QB,Max Duggan (29526681),Max Duggan,29526681,QB,4000,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
QB,Malik Willis (29526695),Malik Willis,29526695,QB,4000,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
RB,Isaiah Spiller (29526849),Isaiah Spiller,29526849,RB/FLEX,4000,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
RB,Elijah Dotson (29526859),Elijah Dotson,29526859,RB/FLEX,4000,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
RB,Hassan Haskins (29526923),Hassan Haskins,29526923,RB/FLEX,4000,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
RB,Julius Chestnut (29526927),Julius Chestnut,29526927,RB/FLEX,4000,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
QB,Tommy DeVito (29526679),Tommy DeVito,29526679,QB,4000,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
QB,Kyler Murray (29526698),Kyler Murray,29526698,QB,4000,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
QB,Jeff Driskel (29526699),Jeff Driskel,29526699,QB,4000,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
RB,Eric Gray (29526843),Eric Gray,29526843,RB/FLEX,4000,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
RB,Taiwan Jones (29526845),Taiwan Jones,29526845,RB/FLEX,4000,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
RB,Chris Myarick (29526847),Chris Myarick,29526847,RB/FLEX,4000,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
RB,Corey Clement (29526951),Corey Clement,29526951,RB/FLEX,4000,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
RB,Emari Demercado (29526953),Emari Demercado,29526953,RB/FLEX,4000,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
RB,Marlon Mack (29526955),Marlon Mack,29526955,RB/FLEX,4000,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
WR,Rondale Moore (29527075),Rondale Moore,29527075,WR/FLEX,4000,NYG@ARI 09/17/2023 04:05PM ET,ARI,7.5
QB,Brandon Allen (29526678),Brandon Allen,29526678,QB,4000,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Tyrion Davis-Price (29526837),Tyrion Davis-Price,29526837,RB/FLEX,4000,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Jack Colletto (29526839),Jack Colletto,29526839,RB/FLEX,4000,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Kyle Juszczyk (29526841),Kyle Juszczyk,29526841,RB/FLEX,4000,SF@LAR 09/17/2023 04:05PM ET,SF,0
RB,Ronnie Rivers (29526957),Ronnie Rivers,29526957,RB/FLEX,4000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
RB,Zach Evans (29526959),Zach Evans,29526959,RB/FLEX,4000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
RB,Royce Freeman (29526961),Royce Freeman,29526961,RB/FLEX,4000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
QB,Tim Boyle (29526694),Tim Boyle,29526694,QB,4000,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
RB,Ronald Jones II (29526865),Ronald Jones II,29526865,RB/FLEX,4000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
RB,Hunter Luepke (29526867),Hunter Luepke,29526867,RB/FLEX,4000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
RB,Malik Davis (29526869),Malik Davis,29526869,RB/FLEX,4000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
RB,Nick Bawden (29526919),Nick Bawden,29526919,RB/FLEX,4000,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
RB,Xazavian Valladay (29526921),Xazavian Valladay,29526921,RB/FLEX,4000,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
WR,Mecole Hardman Jr. (29527077),Mecole Hardman Jr.,29527077,WR/FLEX,4000,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
DST,Cowboys  (29527676),Cowboys ,29527676,DST,4000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,37
QB,Ben DiNucci (29526680),Ben DiNucci,29526680,QB,4000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
QB,Jake Fromm (29526697),Jake Fromm,29526697,QB,4000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
RB,Jaleel McLaughlin (29526851),Jaleel McLaughlin,29526851,RB/FLEX,4000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0.3
RB,Tyler Badie (29526853),Tyler Badie,29526853,RB/FLEX,4000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
RB,Michael Burton (29526855),Michael Burton,29526855,RB/FLEX,4000,WAS@DEN 09/17/2023 04:25PM ET,DEN,1.3
RB,Dwayne Washington (29526857),Dwayne Washington,29526857,RB/FLEX,4000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
RB,Chris Rodriguez Jr. (29526937),Chris Rodriguez Jr.,29526937,RB/FLEX,4000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0.7
RB,Derrick Gore (29526939),Derrick Gore,29526939,RB/FLEX,4000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
RB,Alex Armah (29526941),Alex Armah,29526941,RB/FLEX,4000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Curtis Samuel (29527079),Curtis Samuel,29527079,WR/FLEX,4000,WAS@DEN 09/17/2023 04:25PM ET,WAS,11
WR,Hunter Renfrow (29527081),Hunter Renfrow,29527081,WR/FLEX,3900,LV@BUF 09/17/2023 01:00PM ET,LV,0
TE,Sam LaPorta (29527435),Sam LaPorta,29527435,TE/FLEX,3900,SEA@DET 09/17/2023 01:00PM ET,DET,8.9
WR,Quentin Johnston (29527085),Quentin Johnston,29527085,WR/FLEX,3900,LAC@TEN 09/17/2023 01:00PM ET,LAC,2.9
WR,Jalin Hyatt (29527083),Jalin Hyatt,29527083,WR/FLEX,3900,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
DST,Broncos  (29527677),Broncos ,29527677,DST,3900,WAS@DEN 09/17/2023 04:25PM ET,DEN,3
WR,Tyler Boyd (29527089),Tyler Boyd,29527089,WR/FLEX,3800,BAL@CIN 09/17/2023 01:00PM ET,CIN,3
WR,Rashee Rice (29527087),Rashee Rice,29527087,WR/FLEX,3800,KC@JAX 09/17/2023 01:00PM ET,KC,11.6
DST,Giants  (29527678),Giants ,29527678,DST,3800,NYG@ARI 09/17/2023 04:05PM ET,NYG,-1
WR,Mack Hollins (29527095),Mack Hollins,29527095,WR/FLEX,3700,GB@ATL 09/17/2023 01:00PM ET,ATL,6.1
WR,Khalil Shakir (29527091),Khalil Shakir,29527091,WR/FLEX,3700,LV@BUF 09/17/2023 01:00PM ET,BUF,0
DST,Bills  (29527679),Bills ,29527679,DST,3700,LV@BUF 09/17/2023 01:00PM ET,BUF,5
WR,Josh Reynolds (29527093),Josh Reynolds,29527093,WR/FLEX,3700,SEA@DET 09/17/2023 01:00PM ET,DET,12
WR,Marvin Jones Jr. (29527097),Marvin Jones Jr.,29527097,WR/FLEX,3600,SEA@DET 09/17/2023 01:00PM ET,DET,1.8
WR,John Metchie III (29527099),John Metchie III,29527099,WR/FLEX,3600,IND@HOU 09/17/2023 01:00PM ET,HOU,0
DST,Texans  (29527680),Texans ,29527680,DST,3600,IND@HOU 09/17/2023 01:00PM ET,HOU,8
TE,Greg Dulcich (29527437),Greg Dulcich,29527437,TE/FLEX,3600,WAS@DEN 09/17/2023 04:25PM ET,DEN,4.2
WR,Alec Pierce (29527105),Alec Pierce,29527105,WR/FLEX,3500,IND@HOU 09/17/2023 01:00PM ET,IND,1.5
DST,Chargers  (29527681),Chargers ,29527681,DST,3500,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
WR,Parris Campbell (29527101),Parris Campbell,29527101,WR/FLEX,3500,NYG@ARI 09/17/2023 04:05PM ET,NYG,1.2
TE,Zach Ertz (29527439),Zach Ertz,29527439,TE/FLEX,3500,NYG@ARI 09/17/2023 04:05PM ET,ARI,8.1
WR,Marvin Mims Jr. (29527103),Marvin Mims Jr.,29527103,WR/FLEX,3500,WAS@DEN 09/17/2023 04:25PM ET,DEN,2.9
WR,Jayden Reed (29527115),Jayden Reed,29527115,WR/FLEX,3400,GB@ATL 09/17/2023 01:00PM ET,GB,6.6
WR,DeAndre Carter (29527119),DeAndre Carter,29527119,WR/FLEX,3400,LV@BUF 09/17/2023 01:00PM ET,LV,1.5
WR,Josh Downs (29527111),Josh Downs,29527111,WR/FLEX,3400,IND@HOU 09/17/2023 01:00PM ET,IND,6
DST,Colts  (29527682),Colts ,29527682,DST,3400,IND@HOU 09/17/2023 01:00PM ET,IND,11
WR,Richie James Jr. (29527109),Richie James Jr.,29527109,WR/FLEX,3400,KC@JAX 09/17/2023 01:00PM ET,KC,1.6
TE,Noah Gray (29527443),Noah Gray,29527443,TE/FLEX,3400,KC@JAX 09/17/2023 01:00PM ET,KC,6.1
WR,Trey Palmer (29527113),Trey Palmer,29527113,WR/FLEX,3400,CHI@TB 09/17/2023 01:00PM ET,TB,8.8
WR,Joshua Palmer (29527107),Joshua Palmer,29527107,WR/FLEX,3400,LAC@TEN 09/17/2023 01:00PM ET,LAC,1.4
WR,Randall Cobb (29527117),Randall Cobb,29527117,WR/FLEX,3400,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
TE,Tyler Conklin (29527441),Tyler Conklin,29527441,TE/FLEX,3400,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,1.2
WR,Deonte Harty (29527121),Deonte Harty,29527121,WR/FLEX,3300,LV@BUF 09/17/2023 01:00PM ET,BUF,4.3
TE,Dalton Kincaid (29527445),Dalton Kincaid,29527445,TE/FLEX,3300,LV@BUF 09/17/2023 01:00PM ET,BUF,6.6
DST,Bengals  (29527683),Bengals ,29527683,DST,3300,BAL@CIN 09/17/2023 01:00PM ET,CIN,7
WR,Justin Watson (29527123),Justin Watson,29527123,WR/FLEX,3300,KC@JAX 09/17/2023 01:00PM ET,KC,6.5
WR,Nick Westbrook-Ikhine (29527125),Nick Westbrook-Ikhine,29527125,WR/FLEX,3300,LAC@TEN 09/17/2023 01:00PM ET,TEN,9.8
TE,Chig Okonkwo (29527449),Chig Okonkwo,29527449,TE/FLEX,3300,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
WR,Michael Wilson (29527127),Michael Wilson,29527127,WR/FLEX,3300,NYG@ARI 09/17/2023 04:05PM ET,ARI,3.9
TE,Jake Ferguson (29527447),Jake Ferguson,29527447,TE/FLEX,3300,NYJ@DAL 09/17/2023 04:25PM ET,DAL,3.1
TE,Luke Musgrave (29527455),Luke Musgrave,29527455,TE/FLEX,3200,GB@ATL 09/17/2023 01:00PM ET,GB,8
TE,Isaiah Likely (29527451),Isaiah Likely,29527451,TE/FLEX,3200,BAL@CIN 09/17/2023 01:00PM ET,BAL,1.4
TE,Irv Smith Jr. (29527453),Irv Smith Jr.,29527453,TE/FLEX,3200,BAL@CIN 09/17/2023 01:00PM ET,CIN,4.7
WR,Kalif Raymond (29527131),Kalif Raymond,29527131,WR/FLEX,3200,SEA@DET 09/17/2023 01:00PM ET,DET,3
WR,Tank Dell (29527135),Tank Dell,29527135,WR/FLEX,3200,IND@HOU 09/17/2023 01:00PM ET,HOU,6.4
WR,Chase Claypool (29527133),Chase Claypool,29527133,WR/FLEX,3200,CHI@TB 09/17/2023 01:00PM ET,CHI,0
DST,Buccaneers  (29527684),Buccaneers ,29527684,DST,3200,CHI@TB 09/17/2023 01:00PM ET,TB,9
WR,Jauan Jennings (29527129),Jauan Jennings,29527129,WR/FLEX,3200,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Dawson Knox (29527457),Dawson Knox,29527457,TE/FLEX,3100,LV@BUF 09/17/2023 01:00PM ET,BUF,5.5
WR,Devin Duvernay (29527139),Devin Duvernay,29527139,WR/FLEX,3100,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
DST,Chiefs  (29527685),Chiefs ,29527685,DST,3100,KC@JAX 09/17/2023 01:00PM ET,KC,4
TE,Cade Otton (29527459),Cade Otton,29527459,TE/FLEX,3100,CHI@TB 09/17/2023 01:00PM ET,TB,3.9
WR,Greg Dortch (29527141),Greg Dortch,29527141,WR/FLEX,3100,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
WR,Lil'Jordan Humphrey (29527137),Lil'Jordan Humphrey,29527137,WR/FLEX,3100,WAS@DEN 09/17/2023 04:25PM ET,DEN,9.1
TE,Logan Thomas (29527461),Logan Thomas,29527461,TE/FLEX,3100,WAS@DEN 09/17/2023 04:25PM ET,WAS,8.3
DST,Commanders  (29527686),Commanders ,29527686,DST,3100,WAS@DEN 09/17/2023 04:25PM ET,WAS,11
WR,KhaDarel Hodge (29527281),KhaDarel Hodge,29527281,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Josh Ali (29527283),Josh Ali,29527283,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Penny Hart (29527285),Penny Hart,29527285,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,C.J. Saunders (29527287),C.J. Saunders,29527287,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Mathew Sexton (29527289),Mathew Sexton,29527289,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Zay Malone (29527291),Zay Malone,29527291,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Scotty Miller (29527293),Scotty Miller,29527293,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,ATL,0
WR,Malik Heath (29527307),Malik Heath,29527307,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,GB,0
WR,Samori Toure (29527309),Samori Toure,29527309,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,GB,3.8
WR,Dontayvion Wicks (29527311),Dontayvion Wicks,29527311,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,GB,0
WR,Bo Melton (29527313),Bo Melton,29527313,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,GB,0
WR,Grant DuBose (29527315),Grant DuBose,29527315,WR/FLEX,3000,GB@ATL 09/17/2023 01:00PM ET,GB,0
DST,Packers  (29527688),Packers ,29527688,DST,3000,GB@ATL 09/17/2023 01:00PM ET,GB,15
WR,Trent Sherfield (29527143),Trent Sherfield,29527143,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
WR,Justin Shorter (29527145),Justin Shorter,29527145,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
WR,Marcell Ateman (29527147),Marcell Ateman,29527147,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
WR,Tyrell Shavers (29527149),Tyrell Shavers,29527149,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
WR,Bryan Thompson (29527151),Bryan Thompson,29527151,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
WR,Andy Isabella (29527153),Andy Isabella,29527153,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,BUF,0
WR,Kristian Wilkerson (29527407),Kristian Wilkerson,29527407,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,LV,0
WR,Tre Tucker (29527409),Tre Tucker,29527409,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,LV,0
WR,Keelan Cole Sr. (29527411),Keelan Cole Sr.,29527411,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,LV,0
WR,Marquez Callaway (29527413),Marquez Callaway,29527413,WR/FLEX,3000,LV@BUF 09/17/2023 01:00PM ET,LV,0
WR,Trenton Irwin (29527199),Trenton Irwin,29527199,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
WR,Charlie Jones (29527201),Charlie Jones,29527201,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
WR,Andrei Iosivas (29527203),Andrei Iosivas,29527203,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
WR,Stanley Morgan (29527205),Stanley Morgan,29527205,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
WR,Kwamie Lassiter II (29527207),Kwamie Lassiter II,29527207,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
WR,Shedrick Jackson (29527209),Shedrick Jackson,29527209,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
WR,Nelson Agholor (29527379),Nelson Agholor,29527379,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
WR,Tylan Wallace (29527381),Tylan Wallace,29527381,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
WR,Sean Ryan (29527383),Sean Ryan,29527383,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
WR,Laquon Treadwell (29527385),Laquon Treadwell,29527385,WR/FLEX,3000,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
WR,Antoine Green (29527233),Antoine Green,29527233,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,DET,0
WR,Jameson Williams (29527235),Jameson Williams,29527235,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,DET,0
WR,Daurice Fountain (29527237),Daurice Fountain,29527237,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,DET,0
WR,Dylan Drummond (29527239),Dylan Drummond,29527239,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,DET,0
WR,Maurice Alexander (29527241),Maurice Alexander,29527241,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,DET,0
WR,Jake Bobo (29527317),Jake Bobo,29527317,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
WR,Cody Thompson (29527319),Cody Thompson,29527319,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
WR,Dee Eskridge (29527321),Dee Eskridge,29527321,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
WR,Dareke Young (29527323),Dareke Young,29527323,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
WR,Ra'Shaun Henry (29527325),Ra'Shaun Henry,29527325,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
WR,Matt Landers (29527327),Matt Landers,29527327,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
WR,Cade Johnson (29527329),Cade Johnson,29527329,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
WR,Easop Winston Jr. (29527331),Easop Winston Jr.,29527331,WR/FLEX,3000,SEA@DET 09/17/2023 01:00PM ET,SEA,0
DST,Lions  (29527687),Lions ,29527687,DST,3000,SEA@DET 09/17/2023 01:00PM ET,DET,9
WR,Noah Brown (29527255),Noah Brown,29527255,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,HOU,4.9
WR,Xavier Hutchinson (29527257),Xavier Hutchinson,29527257,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,HOU,1.9
WR,Jesse Matthews (29527259),Jesse Matthews,29527259,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Steven Sims Jr. (29527261),Steven Sims Jr.,29527261,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Johnny Johnson III (29527263),Johnny Johnson III,29527263,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Lance McCutcheon (29527265),Lance McCutcheon,29527265,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,HOU,0
WR,Amari Rodgers (29527267),Amari Rodgers,29527267,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Isaiah McKenzie (29527269),Isaiah McKenzie,29527269,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Juwann Winfree (29527271),Juwann Winfree,29527271,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Ashton Dulin (29527273),Ashton Dulin,29527273,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,IND,0
