Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
WR,Mike Strachan (29527275),Mike Strachan,29527275,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,D.J. Montgomery (29527277),D.J. Montgomery,29527277,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,IND,0
WR,Racey McMath (29527279),Racey McMath,29527279,WR/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Kylen Granson (29527465),Kylen Granson,29527465,TE/FLEX,3000,IND@HOU 09/17/2023 01:00PM ET,IND,7.9
WR,Justyn Ross (29527225),Justyn Ross,29527225,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,KC,1.6
WR,Nikko Remigio (29527227),Nikko Remigio,29527227,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,KC,0
WR,Cornell Powell (29527229),Cornell Powell,29527229,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,KC,0
WR,Montrell Washington (29527231),Montrell Washington,29527231,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,KC,0
WR,Jamal Agnew (29527351),Jamal Agnew,29527351,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,JAX,-0.2
WR,Tim Jones (29527353),Tim Jones,29527353,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
WR,Elijah Cooks (29527355),Elijah Cooks,29527355,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
WR,Parker Washington (29527357),Parker Washington,29527357,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
WR,Jaylon Moore (29527359),Jaylon Moore,29527359,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
WR,Seth Williams (29527361),Seth Williams,29527361,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
WR,Jacob Harris (29527363),Jacob Harris,29527363,WR/FLEX,3000,KC@JAX 09/17/2023 01:00PM ET,JAX,0
WR,Equanimeous St. Brown (29527243),Equanimeous St. Brown,29527243,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,CHI,0
WR,Velus Jones Jr. (29527245),Velus Jones Jr.,29527245,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,CHI,0
WR,Trent Taylor (29527247),Trent Taylor,29527247,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,CHI,0
WR,Tyler Scott (29527249),Tyler Scott,29527249,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,CHI,3.4
WR,Joe Reed (29527251),Joe Reed,29527251,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,CHI,0
WR,Nsimba Webster (29527253),Nsimba Webster,29527253,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,CHI,0
WR,Russell Gage (29527295),Russell Gage,29527295,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,TB,0
WR,Deven Thompkins (29527297),Deven Thompkins,29527297,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,TB,3
WR,Rakim Jarrett (29527299),Rakim Jarrett,29527299,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,TB,0
WR,David Moore (29527301),David Moore,29527301,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,TB,0
WR,Cephus Johnson III (29527303),Cephus Johnson III,29527303,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,TB,0
WR,Ryan Miller (29527305),Ryan Miller,29527305,WR/FLEX,3000,CHI@TB 09/17/2023 01:00PM ET,TB,0
WR,Derius Davis (29527189),Derius Davis,29527189,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,LAC,1.5
WR,Jalen Guyton (29527191),Jalen Guyton,29527191,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
WR,Alex Erickson (29527193),Alex Erickson,29527193,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
WR,Terrell Bynum (29527195),Terrell Bynum,29527195,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
WR,Keelan Doss (29527197),Keelan Doss,29527197,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
WR,Chris Moore (29527339),Chris Moore,29527339,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
WR,Kearis Jackson (29527341),Kearis Jackson,29527341,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
WR,Colton Dowell (29527343),Colton Dowell,29527343,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
WR,Kyle Philips (29527345),Kyle Philips,29527345,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
WR,Tre'Shaun Harrison (29527347),Tre'Shaun Harrison,29527347,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
WR,Mason Kinsey (29527349),Mason Kinsey,29527349,WR/FLEX,3000,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
WR,Wan'Dale Robinson (29527169),Wan'Dale Robinson,29527169,WR/FLEX,3000,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
WR,Sterling Shepard (29527171),Sterling Shepard,29527171,WR/FLEX,3000,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
WR,Bryce Ford-Wheaton (29527173),Bryce Ford-Wheaton,29527173,WR/FLEX,3000,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
WR,Cam Sims (29527175),Cam Sims,29527175,WR/FLEX,3000,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
WR,Dennis Houston (29527177),Dennis Houston,29527177,WR/FLEX,3000,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
WR,Zach Pascal (29527387),Zach Pascal,29527387,WR/FLEX,3000,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
WR,Daniel Arias (29527389),Daniel Arias,29527389,WR/FLEX,3000,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
WR,Andre Baccellia (29527391),Andre Baccellia,29527391,WR/FLEX,3000,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
WR,Kaden Davis (29527393),Kaden Davis,29527393,WR/FLEX,3000,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
WR,Ray-Ray McCloud III (29527155),Ray-Ray McCloud III,29527155,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Ronnie Bell (29527157),Ronnie Bell,29527157,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Danny Gray (29527159),Danny Gray,29527159,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Chris Conley (29527161),Chris Conley,29527161,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Tay Martin (29527163),Tay Martin,29527163,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Isaiah Winstead (29527165),Isaiah Winstead,29527165,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Willie Snead IV (29527167),Willie Snead IV,29527167,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,SF,0
WR,Cooper Kupp (29527395),Cooper Kupp,29527395,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Ben Skowronek (29527397),Ben Skowronek,29527397,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Demarcus Robinson (29527399),Demarcus Robinson,29527399,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Xavier Smith (29527401),Xavier Smith,29527401,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Austin Trammell (29527403),Austin Trammell,29527403,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Tyler Johnson (29527405),Tyler Johnson,29527405,WR/FLEX,3000,SF@LAR 09/17/2023 04:05PM ET,LAR,0
WR,Jalen Tolbert (29527211),Jalen Tolbert,29527211,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
WR,John Stephens Jr. (29527213),John Stephens Jr.,29527213,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
WR,KaVontae Turpin (29527215),KaVontae Turpin,29527215,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,10.5
WR,Jalen Brooks (29527217),Jalen Brooks,29527217,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
WR,David Durden (29527219),David Durden,29527219,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
WR,Jalen Cropper (29527221),Jalen Cropper,29527221,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
WR,Tyron Billy-Johnson (29527223),Tyron Billy-Johnson,29527223,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
WR,Irvin Charles (29527333),Irvin Charles,29527333,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
WR,Jason Brownlee (29527335),Jason Brownlee,29527335,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
WR,Xavier Gipson (29527337),Xavier Gipson,29527337,WR/FLEX,3000,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,6
WR,Tim Patrick (29527179),Tim Patrick,29527179,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
WR,Brandon Johnson (29527181),Brandon Johnson,29527181,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,DEN,5.1
WR,Phillip Dorsett II (29527183),Phillip Dorsett II,29527183,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
WR,Jalen Virgil (29527185),Jalen Virgil,29527185,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
WR,David Sills V (29527187),David Sills V,29527187,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
WR,Dyami Brown (29527365),Dyami Brown,29527365,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Byron Pringle (29527367),Byron Pringle,29527367,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Jamison Crowder (29527369),Jamison Crowder,29527369,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Mitchell Tinsley (29527371),Mitchell Tinsley,29527371,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Dax Milne (29527373),Dax Milne,29527373,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Brycen Tremayne (29527375),Brycen Tremayne,29527375,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
WR,Kazmeir Allen (29527377),Kazmeir Allen,29527377,WR/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Adam Trautman (29527463),Adam Trautman,29527463,TE/FLEX,3000,WAS@DEN 09/17/2023 04:25PM ET,DEN,8.4
DST,Falcons  (29527689),Falcons ,29527689,DST,2900,GB@ATL 09/17/2023 01:00PM ET,ATL,12
TE,Noah Fant (29527469),Noah Fant,29527469,TE/FLEX,2900,SEA@DET 09/17/2023 01:00PM ET,SEA,0
DST,Seahawks  (29527690),Seahawks ,29527690,DST,2900,SEA@DET 09/17/2023 01:00PM ET,SEA,1
TE,Donald Parham Jr. (29527467),Donald Parham Jr.,29527467,TE/FLEX,2900,LAC@TEN 09/17/2023 01:00PM ET,LAC,11.1
TE,Austin Hooper (29527479),Austin Hooper,29527479,TE/FLEX,2800,LV@BUF 09/17/2023 01:00PM ET,LV,3
DST,Ravens  (29527692),Ravens ,29527692,DST,2800,BAL@CIN 09/17/2023 01:00PM ET,BAL,11
TE,Will Dissly (29527473),Will Dissly,29527473,TE/FLEX,2800,SEA@DET 09/17/2023 01:00PM ET,SEA,3.7
DST,Bears  (29527691),Bears ,29527691,DST,2800,CHI@TB 09/17/2023 01:00PM ET,CHI,0
TE,Daniel Bellinger (29527471),Daniel Bellinger,29527471,TE/FLEX,2800,NYG@ARI 09/17/2023 04:05PM ET,NYG,1.1
TE,Trey McBride (29527477),Trey McBride,29527477,TE/FLEX,2800,NYG@ARI 09/17/2023 04:05PM ET,ARI,4.3
TE,C.J. Uzomah (29527475),C.J. Uzomah,29527475,TE/FLEX,2800,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
TE,Michael Mayer (29527487),Michael Mayer,29527487,TE/FLEX,2700,LV@BUF 09/17/2023 01:00PM ET,LV,0
TE,Brock Wright (29527481),Brock Wright,29527481,TE/FLEX,2700,SEA@DET 09/17/2023 01:00PM ET,DET,3.7
TE,Blake Bell (29527483),Blake Bell,29527483,TE/FLEX,2700,KC@JAX 09/17/2023 01:00PM ET,KC,9.2
TE,Robert Tonyan (29527485),Robert Tonyan,29527485,TE/FLEX,2700,CHI@TB 09/17/2023 01:00PM ET,CHI,0
DST,Jets  (29527693),Jets ,29527693,DST,2700,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,20
DST,Cardinals  (29527694),Cardinals ,29527694,DST,2600,NYG@ARI 09/17/2023 04:05PM ET,ARI,19
TE,Brycen Hopkins (29527493),Brycen Hopkins,29527493,TE/FLEX,2600,SF@LAR 09/17/2023 04:05PM ET,LAR,3.1
TE,Luke Schoonmaker (29527489),Luke Schoonmaker,29527489,TE/FLEX,2600,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
TE,Peyton Hendershot (29527491),Peyton Hendershot,29527491,TE/FLEX,2600,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
TE,Jonnu Smith (29527577),Jonnu Smith,29527577,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,ATL,0
TE,MyCole Pruitt (29527585),MyCole Pruitt,29527585,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,ATL,0
TE,Parker Hesse (29527587),Parker Hesse,29527587,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,ATL,0
TE,John FitzPatrick (29527589),John FitzPatrick,29527589,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,ATL,0
TE,Feleipe Franks (29527591),Feleipe Franks,29527591,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,ATL,0
TE,Tucker Fisk (29527593),Tucker Fisk,29527593,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,ATL,0
TE,Josiah Deguara (29527603),Josiah Deguara,29527603,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,GB,0
TE,Tucker Kraft (29527605),Tucker Kraft,29527605,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,GB,0
TE,Ben Sims (29527607),Ben Sims,29527607,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,GB,0
TE,Tyler Davis (29527609),Tyler Davis,29527609,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,GB,0
TE,Austin Allen (29527611),Austin Allen,29527611,TE/FLEX,2500,GB@ATL 09/17/2023 01:00PM ET,GB,0
TE,Quintin Morris (29527495),Quintin Morris,29527495,TE/FLEX,2500,LV@BUF 09/17/2023 01:00PM ET,BUF,0
TE,Zach Davidson (29527497),Zach Davidson,29527497,TE/FLEX,2500,LV@BUF 09/17/2023 01:00PM ET,BUF,0
TE,Joel Wilson (29527499),Joel Wilson,29527499,TE/FLEX,2500,LV@BUF 09/17/2023 01:00PM ET,BUF,0
TE,Jesper Horsted (29527669),Jesper Horsted,29527669,TE/FLEX,2500,LV@BUF 09/17/2023 01:00PM ET,LV,0
TE,John Samuel Shenker (29527671),John Samuel Shenker,29527671,TE/FLEX,2500,LV@BUF 09/17/2023 01:00PM ET,LV,0
TE,Cole Fotheringham (29527673),Cole Fotheringham,29527673,TE/FLEX,2500,LV@BUF 09/17/2023 01:00PM ET,LV,0
TE,Drew Sample (29527535),Drew Sample,29527535,TE/FLEX,2500,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
TE,Mitchell Wilcox (29527537),Mitchell Wilcox,29527537,TE/FLEX,2500,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
TE,Tanner Hudson (29527539),Tanner Hudson,29527539,TE/FLEX,2500,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
TE,Cal Adomitis (29527541),Cal Adomitis,29527541,TE/FLEX,2500,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
TE,Zach Gentry (29527543),Zach Gentry,29527543,TE/FLEX,2500,BAL@CIN 09/17/2023 01:00PM ET,CIN,0
TE,Charlie Kolar (29527651),Charlie Kolar,29527651,TE/FLEX,2500,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
TE,Tyler Ott (29527653),Tyler Ott,29527653,TE/FLEX,2500,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
TE,Travis Vokolek (29527655),Travis Vokolek,29527655,TE/FLEX,2500,BAL@CIN 09/17/2023 01:00PM ET,BAL,0
TE,James Mitchell (29527557),James Mitchell,29527557,TE/FLEX,2500,SEA@DET 09/17/2023 01:00PM ET,DET,0
TE,Shane Zylstra (29527559),Shane Zylstra,29527559,TE/FLEX,2500,SEA@DET 09/17/2023 01:00PM ET,DET,0
TE,Darrell Daniels (29527561),Darrell Daniels,29527561,TE/FLEX,2500,SEA@DET 09/17/2023 01:00PM ET,DET,0
TE,Colby Parkinson (29527613),Colby Parkinson,29527613,TE/FLEX,2500,SEA@DET 09/17/2023 01:00PM ET,SEA,1.8
TE,Tyler Mabry (29527615),Tyler Mabry,29527615,TE/FLEX,2500,SEA@DET 09/17/2023 01:00PM ET,SEA,0
TE,Teagan Quitoriano (29527569),Teagan Quitoriano,29527569,TE/FLEX,2500,IND@HOU 09/17/2023 01:00PM ET,HOU,2.1
TE,Brevin Jordan (29527571),Brevin Jordan,29527571,TE/FLEX,2500,IND@HOU 09/17/2023 01:00PM ET,HOU,0
TE,Dalton Keene (29527573),Dalton Keene,29527573,TE/FLEX,2500,IND@HOU 09/17/2023 01:00PM ET,HOU,0
TE,Jelani Woods (29527575),Jelani Woods,29527575,TE/FLEX,2500,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Mo Alie-Cox (29527579),Mo Alie-Cox,29527579,TE/FLEX,2500,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Drew Ogletree (29527581),Drew Ogletree,29527581,TE/FLEX,2500,IND@HOU 09/17/2023 01:00PM ET,IND,3
TE,Will Mallory (29527583),Will Mallory,29527583,TE/FLEX,2500,IND@HOU 09/17/2023 01:00PM ET,IND,0
TE,Jody Fortson (29527549),Jody Fortson,29527549,TE/FLEX,2500,KC@JAX 09/17/2023 01:00PM ET,KC,0
TE,Matt Bushman (29527551),Matt Bushman,29527551,TE/FLEX,2500,KC@JAX 09/17/2023 01:00PM ET,KC,0
TE,James Winchester (29527553),James Winchester,29527553,TE/FLEX,2500,KC@JAX 09/17/2023 01:00PM ET,KC,0
TE,Gerrit Prince (29527555),Gerrit Prince,29527555,TE/FLEX,2500,KC@JAX 09/17/2023 01:00PM ET,KC,0
TE,Luke Farrell (29527631),Luke Farrell,29527631,TE/FLEX,2500,KC@JAX 09/17/2023 01:00PM ET,JAX,0
TE,Brenton Strange (29527633),Brenton Strange,29527633,TE/FLEX,2500,KC@JAX 09/17/2023 01:00PM ET,JAX,0
TE,Leonard Taylor (29527635),Leonard Taylor,29527635,TE/FLEX,2500,KC@JAX 09/17/2023 01:00PM ET,JAX,0
TE,Josh Pederson (29527637),Josh Pederson,29527637,TE/FLEX,2500,KC@JAX 09/17/2023 01:00PM ET,JAX,0
DST,Jaguars  (29527695),Jaguars ,29527695,DST,2500,KC@JAX 09/17/2023 01:00PM ET,JAX,11
TE,Marcedes Lewis (29527563),Marcedes Lewis,29527563,TE/FLEX,2500,CHI@TB 09/17/2023 01:00PM ET,CHI,0
TE,Stephen Carlson (29527565),Stephen Carlson,29527565,TE/FLEX,2500,CHI@TB 09/17/2023 01:00PM ET,CHI,0
TE,Patrick Scales (29527567),Patrick Scales,29527567,TE/FLEX,2500,CHI@TB 09/17/2023 01:00PM ET,CHI,0
TE,Ko Kieft (29527595),Ko Kieft,29527595,TE/FLEX,2500,CHI@TB 09/17/2023 01:00PM ET,TB,0
TE,Payne Durham (29527597),Payne Durham,29527597,TE/FLEX,2500,CHI@TB 09/17/2023 01:00PM ET,TB,0
TE,David Wells (29527599),David Wells,29527599,TE/FLEX,2500,CHI@TB 09/17/2023 01:00PM ET,TB,0
TE,Tanner Taula (29527601),Tanner Taula,29527601,TE/FLEX,2500,CHI@TB 09/17/2023 01:00PM ET,TB,0
TE,Tre' McKitty (29527527),Tre' McKitty,29527527,TE/FLEX,2500,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
TE,Stone Smartt (29527529),Stone Smartt,29527529,TE/FLEX,2500,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
TE,Hunter Kampmoyer (29527531),Hunter Kampmoyer,29527531,TE/FLEX,2500,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
TE,Nick Vannett (29527533),Nick Vannett,29527533,TE/FLEX,2500,LAC@TEN 09/17/2023 01:00PM ET,LAC,0
TE,Trevon Wesco (29527623),Trevon Wesco,29527623,TE/FLEX,2500,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
TE,Josh Whyle (29527625),Josh Whyle,29527625,TE/FLEX,2500,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
TE,Kevin Rader (29527627),Kevin Rader,29527627,TE/FLEX,2500,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
TE,Thomas Odukoya (29527629),Thomas Odukoya,29527629,TE/FLEX,2500,LAC@TEN 09/17/2023 01:00PM ET,TEN,0
TE,Lawrence Cager (29527511),Lawrence Cager,29527511,TE/FLEX,2500,NYG@ARI 09/17/2023 04:05PM ET,NYG,3.7
TE,Tommy Sweeney (29527513),Tommy Sweeney,29527513,TE/FLEX,2500,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
TE,Tyree Jackson (29527515),Tyree Jackson,29527515,TE/FLEX,2500,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
TE,Ryan Jones (29527517),Ryan Jones,29527517,TE/FLEX,2500,NYG@ARI 09/17/2023 04:05PM ET,NYG,0
TE,Geoff Swaim (29527657),Geoff Swaim,29527657,TE/FLEX,2500,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
TE,Bernhard Seikovits (29527659),Bernhard Seikovits,29527659,TE/FLEX,2500,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
TE,Blake Whiteheart (29527661),Blake Whiteheart,29527661,TE/FLEX,2500,NYG@ARI 09/17/2023 04:05PM ET,ARI,0
TE,Charlie Woerner (29527501),Charlie Woerner,29527501,TE/FLEX,2500,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Ross Dwelley (29527503),Ross Dwelley,29527503,TE/FLEX,2500,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Brayden Willis (29527505),Brayden Willis,29527505,TE/FLEX,2500,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Cameron Latu (29527507),Cameron Latu,29527507,TE/FLEX,2500,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Troy Fumagalli (29527509),Troy Fumagalli,29527509,TE/FLEX,2500,SF@LAR 09/17/2023 04:05PM ET,SF,0
TE,Davis Allen (29527663),Davis Allen,29527663,TE/FLEX,2500,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Hunter Long (29527665),Hunter Long,29527665,TE/FLEX,2500,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Nikola Kalinic (29527667),Nikola Kalinic,29527667,TE/FLEX,2500,SF@LAR 09/17/2023 04:05PM ET,LAR,0
TE,Sean McKeon (29527545),Sean McKeon,29527545,TE/FLEX,2500,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
TE,Princeton Fant (29527547),Princeton Fant,29527547,TE/FLEX,2500,NYJ@DAL 09/17/2023 04:25PM ET,DAL,0
TE,Jeremy Ruckert (29527617),Jeremy Ruckert,29527617,TE/FLEX,2500,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
TE,Kenny Yeboah (29527619),Kenny Yeboah,29527619,TE/FLEX,2500,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
TE,Zack Kuntz (29527621),Zack Kuntz,29527621,TE/FLEX,2500,NYJ@DAL 09/17/2023 04:25PM ET,NYJ,0
TE,Chris Manhertz (29527519),Chris Manhertz,29527519,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
TE,Nate Adkins (29527521),Nate Adkins,29527521,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
TE,Lucas Krull (29527523),Lucas Krull,29527523,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
TE,Mitchell Fraboni (29527525),Mitchell Fraboni,29527525,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,DEN,0
TE,John Bates (29527639),John Bates,29527639,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Cole Turner (29527641),Cole Turner,29527641,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,WAS,2.7
TE,Curtis Hodges (29527643),Curtis Hodges,29527643,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Kaden Smith (29527645),Kaden Smith,29527645,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Armani Rogers (29527647),Armani Rogers,29527647,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
TE,Brandon Dillon (29527649),Brandon Dillon,29527649,TE/FLEX,2500,WAS@DEN 09/17/2023 04:25PM ET,WAS,0
DST,Titans  (29527696),Titans ,29527696,DST,2400,LAC@TEN 09/17/2023 01:00PM ET,TEN,9
DST,Rams  (29527697),Rams ,29527697,DST,2300,SF@LAR 09/17/2023 04:05PM ET,LAR,6
DST,Raiders  (29527698),Raiders ,29527698,DST,2200,LV@BUF 09/17/2023 01:00PM ET,LV,3
